Price,Close
Ticker,BBTN.JK
Date,
2021-12-02,1312.6890869140625
2021-12-03,1331.8804931640625
2021-12-06,1343.3951416015625
2021-12-07,1343.3951416015625
2021-12-08,1343.3951416015625
2021-12-09,1343.3951416015625
2021-12-10,1343.3951416015625
2021-12-13,1354.91015625
2021-12-14,1343.3951416015625
2021-12-15,1351.0716552734375
2021-12-16,1324.2039794921875
2021-12-17,1324.2039794921875
2021-12-20,1320.365478515625
2021-12-21,1320.365478515625
2021-12-22,1320.365478515625
2021-12-23,1324.2039794921875
2021-12-24,1312.6890869140625
2021-12-27,1312.6890869140625
2021-12-28,1347.2335205078125
2021-12-29,1343.3951416015625
2021-12-30,1328.0421142578125
2022-01-03,1381.7779541015625
2022-01-04,1374.1014404296875
2022-01-05,1328.0421142578125
2022-01-06,1305.0125732421875
2022-01-07,1320.365478515625
2022-01-10,1312.6890869140625
2022-01-11,1305.0125732421875
2022-01-12,1308.850830078125
2022-01-13,1305.0125732421875
2022-01-14,1320.365478515625
2022-01-17,1305.0125732421875
2022-01-18,1305.0125732421875
2022-01-19,1289.659423828125
2022-01-20,1289.659423828125
2022-01-21,1281.98291015625
2022-01-24,1274.3062744140625
2022-01-25,1201.3792724609375
2022-01-26,1224.4088134765625
2022-01-27,1193.70263671875
2022-01-28,1331.8804931640625
2022-01-31,1297.3360595703125
2022-02-02,1281.98291015625
2022-02-03,1274.3062744140625
2022-02-04,1308.850830078125
2022-02-07,1347.2335205078125
2022-02-08,1343.3951416015625
2022-02-09,1362.5865478515625
2022-02-10,1358.7484130859375
2022-02-11,1358.7484130859375
2022-02-14,1358.7484130859375
2022-02-15,1393.2928466796875
2022-02-16,1385.6163330078125
2022-02-17,1381.7779541015625
2022-02-18,1377.939697265625
2022-02-21,1385.6163330078125
2022-02-22,1343.3951416015625
2022-02-23,1354.91015625
2022-02-24,1335.7186279296875
2022-02-25,1362.5865478515625
2022-03-01,1335.7186279296875
2022-03-02,1316.5272216796875
2022-03-04,1293.4976806640625
2022-03-07,1270.468017578125
2022-03-08,1270.468017578125
2022-03-09,1305.0125732421875
2022-03-10,1308.850830078125
2022-03-11,1320.365478515625
2022-03-14,1314.484130859375
2022-03-15,1330.040283203125
2022-03-16,1361.1522216796875
2022-03-17,1353.374267578125
2022-03-18,1349.4852294921875
2022-03-21,1322.2620849609375
2022-03-22,1326.1512451171875
2022-03-23,1314.484130859375
2022-03-24,1361.1522216796875
2022-03-25,1349.4852294921875
2022-03-28,1361.1522216796875
2022-03-29,1365.0411376953125
2022-03-30,1341.707275390625
2022-03-31,1333.9290771484375
2022-04-01,1326.1512451171875
2022-04-04,1333.9290771484375
2022-04-05,1326.1512451171875
2022-04-06,1310.5950927734375
2022-04-07,1287.260986328125
2022-04-08,1279.4830322265625
2022-04-11,1260.0380859375
2022-04-12,1267.8160400390625
2022-04-13,1271.705078125
2022-04-14,1260.0380859375
2022-04-18,1252.2601318359375
2022-04-19,1267.8160400390625
2022-04-20,1295.0391845703125
2022-04-21,1368.93017578125
2022-04-22,1380.59716796875
2022-04-25,1450.599365234375
2022-04-26,1427.2652587890625
2022-04-27,1427.2652587890625
2022-04-28,1435.0433349609375
2022-05-09,1337.818115234375
2022-05-10,1322.2620849609375
2022-05-11,1306.7061767578125
2022-05-12,1267.8160400390625
2022-05-13,1279.4830322265625
2022-05-17,1295.0391845703125
2022-05-18,1302.817138671875
2022-05-19,1295.0391845703125
2022-05-20,1291.1500244140625
2022-05-23,1287.260986328125
2022-05-24,1306.7061767578125
2022-05-25,1302.817138671875
2022-05-27,1306.7061767578125
2022-05-30,1302.817138671875
2022-05-31,1322.2620849609375
2022-06-02,1302.817138671875
2022-06-03,1302.817138671875
2022-06-06,1310.5950927734375
2022-06-07,1298.9281005859375
2022-06-08,1263.927001953125
2022-06-09,1263.927001953125
2022-06-10,1213.3699951171875
2022-06-13,1143.3677978515625
2022-06-14,1158.923828125
2022-06-15,1158.923828125
2022-06-16,1166.701904296875
2022-06-17,1151.1458740234375
2022-06-20,1139.4788818359375
2022-06-21,1155.0347900390625
2022-06-22,1158.923828125
2022-06-23,1151.1458740234375
2022-06-24,1155.0347900390625
2022-06-27,1166.701904296875
2022-06-28,1166.701904296875
2022-06-29,1147.2569580078125
2022-06-30,1131.70068359375
2022-07-01,1104.4779052734375
2022-07-04,1088.9217529296875
2022-07-05,1088.9217529296875
2022-07-06,1088.9217529296875
2022-07-07,1085.0325927734375
2022-07-08,1085.0325927734375
2022-07-11,1081.143798828125
2022-07-12,1112.2557373046875
2022-07-13,1096.69970703125
2022-07-14,1081.143798828125
2022-07-15,1085.0325927734375
2022-07-18,1092.810791015625
2022-07-19,1116.144775390625
2022-07-20,1139.4788818359375
2022-07-21,1143.3677978515625
2022-07-22,1139.4788818359375
2022-07-25,1135.58984375
2022-07-26,1131.70068359375
2022-07-27,1135.58984375
2022-07-28,1139.4788818359375
2022-07-29,1143.3677978515625
2022-08-01,1155.0347900390625
2022-08-02,1151.1458740234375
2022-08-03,1158.923828125
2022-08-04,1151.1458740234375
2022-08-05,1170.5909423828125
2022-08-08,1197.8138427734375
2022-08-09,1205.5919189453125
2022-08-10,1190.035888671875
2022-08-11,1225.0369873046875
2022-08-12,1263.927001953125
2022-08-15,1232.81494140625
2022-08-16,1217.259033203125
2022-08-18,1201.702880859375
2022-08-19,1178.368896484375
2022-08-22,1166.701904296875
2022-08-23,1182.2579345703125
2022-08-24,1174.479736328125
2022-08-25,1182.2579345703125
2022-08-26,1182.2579345703125
2022-08-29,1174.479736328125
2022-08-30,1174.479736328125
2022-08-31,1170.5909423828125
2022-09-01,1201.702880859375
2022-09-02,1201.702880859375
2022-09-05,1221.14794921875
2022-09-06,1209.48095703125
2022-09-07,1197.8138427734375
2022-09-08,1228.926025390625
2022-09-09,1221.14794921875
2022-09-12,1193.925048828125
2022-09-13,1197.8138427734375
2022-09-14,1193.925048828125
2022-09-15,1248.3709716796875
2022-09-16,1225.0369873046875
2022-09-19,1225.0369873046875
2022-09-20,1225.0369873046875
2022-09-21,1213.3699951171875
2022-09-22,1217.259033203125
2022-09-23,1213.3699951171875
2022-09-26,1205.5919189453125
2022-09-27,1178.368896484375
2022-09-28,1170.5909423828125
2022-09-29,1139.4788818359375
2022-09-30,1155.0347900390625
2022-10-03,1151.1458740234375
2022-10-04,1166.701904296875
2022-10-05,1147.2569580078125
2022-10-06,1127.811767578125
2022-10-07,1162.8128662109375
2022-10-10,1162.8128662109375
2022-10-11,1155.0347900390625
2022-10-12,1139.4788818359375
2022-10-13,1143.3677978515625
2022-10-14,1143.3677978515625
2022-10-17,1151.1458740234375
2022-10-18,1147.2569580078125
2022-10-19,1135.58984375
2022-10-20,1193.925048828125
2022-10-21,1166.701904296875
2022-10-24,1193.925048828125
2022-10-25,1186.1468505859375
2022-10-26,1193.925048828125
2022-10-27,1205.5919189453125
2022-10-28,1197.8138427734375
2022-10-31,1201.702880859375
2022-11-01,1201.702880859375
2022-11-02,1193.925048828125
2022-11-03,1186.1468505859375
2022-11-04,1193.925048828125
2022-11-07,1193.925048828125
2022-11-08,1186.1468505859375
2022-11-09,1186.1468505859375
2022-11-10,1186.1468505859375
2022-11-11,1193.925048828125
2022-11-14,1193.925048828125
2022-11-15,1186.1468505859375
2022-11-16,1178.368896484375
2022-11-17,1174.479736328125
2022-11-18,1178.368896484375
2022-11-21,1174.479736328125
2022-11-22,1182.2579345703125
2022-11-23,1174.479736328125
2022-11-24,1182.2579345703125
2022-11-25,1186.1468505859375
2022-11-28,1190.035888671875
2022-11-29,1186.1468505859375
2022-11-30,1193.925048828125
2022-12-01,1197.8138427734375
2022-12-02,1178.368896484375
2022-12-05,1131.70068359375
2022-12-06,1100.5887451171875
2022-12-07,1085.0325927734375
2022-12-08,1088.9217529296875
2022-12-09,1057.8096923828125
2022-12-12,1077.2547607421875
2022-12-13,1088.9217529296875
2022-12-14,1085.0325927734375
2022-12-15,1081.143798828125
2022-12-16,1061.69873046875
2022-12-19,1061.69873046875
2022-12-20,1073.36572265625
2022-12-21,1085.0325927734375
2022-12-22,1092.810791015625
2022-12-23,1177.553955078125
2022-12-26,1203.8192138671875
2022-12-27,1234.4617919921875
2022-12-28,1186.30908203125
2022-12-29,1181.9315185546875
2022-12-30,1181.9315185546875
2023-01-02,1168.7989501953125
2023-01-03,1155.6663818359375
2023-01-04,1155.6663818359375
2023-01-05,1146.911376953125
2023-01-06,1173.1763916015625
2023-01-09,1164.42138671875
2023-01-10,1090.00341796875
2023-01-11,1076.870849609375
2023-01-12,1094.3809814453125
2023-01-13,1085.6259765625
2023-01-16,1111.8912353515625
2023-01-17,1116.2686767578125
2023-01-18,1120.646240234375
2023-01-19,1146.911376953125
2023-01-20,1151.2889404296875
2023-01-24,1173.1763916015625
2023-01-25,1212.57421875
2023-01-26,1208.1966552734375
2023-01-27,1225.7066650390625
2023-01-30,1208.1966552734375
2023-01-31,1190.6865234375
2023-02-01,1195.0640869140625
2023-02-02,1181.9315185546875
2023-02-03,1212.57421875
2023-02-06,1195.0640869140625
2023-02-07,1199.441650390625
2023-02-08,1212.57421875
2023-02-09,1199.441650390625
2023-02-10,1208.1966552734375
2023-02-13,1203.8192138671875
2023-02-14,1195.0640869140625
2023-02-15,1168.7989501953125
2023-02-16,1181.9315185546875
2023-02-17,1199.441650390625
2023-02-20,1186.30908203125
2023-02-21,1173.1763916015625
2023-02-22,1168.7989501953125
2023-02-23,1181.9315185546875
2023-02-24,1173.1763916015625
2023-02-27,1168.7989501953125
2023-02-28,1160.0439453125
2023-03-01,1160.0439453125
2023-03-02,1155.6663818359375
2023-03-03,1146.911376953125
2023-03-06,1120.646240234375
2023-03-07,1116.2686767578125
2023-03-08,1107.513671875
2023-03-09,1125.023681640625
2023-03-10,1116.2686767578125
2023-03-13,1090.00341796875
2023-03-14,1046.228271484375
2023-03-15,1028.7181396484375
2023-03-16,1033.095703125
2023-03-17,1081.2484130859375
2023-03-20,1050.6058349609375
2023-03-21,1063.7384033203125
2023-03-24,1120.646240234375
2023-03-27,1107.513671875
2023-03-28,1103.1361083984375
2023-03-29,1124.348388671875
2023-03-30,1124.348388671875
2023-03-31,1110.747314453125
2023-04-03,1110.747314453125
2023-04-04,1101.6800537109375
2023-04-05,1115.281005859375
2023-04-06,1119.814697265625
2023-04-10,1124.348388671875
2023-04-11,1119.814697265625
2023-04-12,1137.9493408203125
2023-04-13,1151.5504150390625
2023-04-14,1147.0167236328125
2023-04-17,1137.9493408203125
2023-04-18,1133.4156494140625
2023-04-26,1142.4830322265625
2023-04-27,1133.4156494140625
2023-04-28,1128.8819580078125
2023-05-02,1133.4156494140625
2023-05-03,1110.747314453125
2023-05-04,1115.281005859375
2023-05-05,1106.2137451171875
2023-05-08,1101.6800537109375
2023-05-09,1174.21875
2023-05-10,1165.1513671875
2023-05-11,1169.68505859375
2023-05-12,1201.420654296875
2023-05-15,1210.488037109375
2023-05-16,1174.21875
2023-05-17,1169.68505859375
2023-05-19,1196.886962890625
2023-05-22,1187.8197021484375
2023-05-23,1160.6177978515625
2023-05-24,1160.6177978515625
2023-05-25,1142.4830322265625
2023-05-26,1110.747314453125
2023-05-29,1115.281005859375
2023-05-30,1128.8819580078125
2023-05-31,1160.6177978515625
2023-06-05,1156.0841064453125
2023-06-06,1192.3533935546875
2023-06-07,1192.3533935546875
2023-06-08,1183.2860107421875
2023-06-09,1178.7523193359375
2023-06-12,1187.8197021484375
2023-06-13,1151.5504150390625
2023-06-14,1142.4830322265625
2023-06-15,1160.6177978515625
2023-06-16,1160.6177978515625
2023-06-19,1178.7523193359375
2023-06-20,1178.7523193359375
2023-06-21,1215.0216064453125
2023-06-22,1205.954345703125
2023-06-23,1205.954345703125
2023-06-26,1192.3533935546875
2023-06-27,1196.886962890625
2023-07-03,1192.3533935546875
2023-07-04,1192.3533935546875
2023-07-05,1183.2860107421875
2023-07-06,1196.886962890625
2023-07-07,1187.8197021484375
2023-07-10,1187.8197021484375
2023-07-11,1201.420654296875
2023-07-12,1183.2860107421875
2023-07-13,1196.886962890625
2023-07-14,1196.886962890625
2023-07-17,1237.68994140625
2023-07-18,1242.2236328125
2023-07-20,1242.2236328125
2023-07-21,1233.15625
2023-07-24,1201.420654296875
2023-07-25,1187.8197021484375
2023-07-26,1192.3533935546875
2023-07-27,1187.8197021484375
2023-07-28,1178.7523193359375
2023-07-31,1192.3533935546875
2023-08-01,1178.7523193359375
2023-08-02,1169.68505859375
2023-08-03,1174.21875
2023-08-04,1169.68505859375
2023-08-07,1187.8197021484375
2023-08-08,1183.2860107421875
2023-08-09,1183.2860107421875
2023-08-10,1174.21875
2023-08-11,1174.21875
2023-08-14,1178.7523193359375
2023-08-15,1178.7523193359375
2023-08-16,1178.7523193359375
2023-08-18,1174.21875
2023-08-21,1160.6177978515625
2023-08-22,1151.5504150390625
2023-08-23,1151.5504150390625
2023-08-24,1156.0841064453125
2023-08-25,1147.0167236328125
2023-08-28,1156.0841064453125
2023-08-29,1151.5504150390625
2023-08-30,1151.5504150390625
2023-08-31,1137.9493408203125
2023-09-01,1133.4156494140625
2023-09-04,1137.9493408203125
2023-09-05,1133.4156494140625
2023-09-06,1128.8819580078125
2023-09-07,1124.348388671875
2023-09-08,1133.4156494140625
2023-09-11,1128.8819580078125
2023-09-12,1124.348388671875
2023-09-13,1124.348388671875
2023-09-14,1115.281005859375
2023-09-15,1106.2137451171875
2023-09-18,1106.2137451171875
2023-09-19,1119.814697265625
2023-09-20,1119.814697265625
2023-09-21,1115.281005859375
2023-09-22,1115.281005859375
2023-09-25,1115.281005859375
2023-09-26,1110.747314453125
2023-09-27,1110.747314453125
2023-09-29,1106.2137451171875
2023-10-02,1124.348388671875
2023-10-03,1142.4830322265625
2023-10-04,1133.4156494140625
2023-10-05,1128.8819580078125
2023-10-06,1137.9493408203125
2023-10-09,1137.9493408203125
2023-10-10,1133.4156494140625
2023-10-11,1124.348388671875
2023-10-12,1128.8819580078125
2023-10-13,1128.8819580078125
2023-10-16,1119.814697265625
2023-10-17,1119.814697265625
2023-10-18,1110.747314453125
2023-10-19,1097.1463623046875
2023-10-20,1097.1463623046875
2023-10-23,1079.01171875
2023-10-24,1110.747314453125
2023-10-25,1106.2137451171875
2023-10-26,1083.54541015625
2023-10-27,1092.6126708984375
2023-10-30,1101.6800537109375
2023-10-31,1110.747314453125
2023-11-01,1083.54541015625
2023-11-02,1092.6126708984375
2023-11-03,1088.0791015625
2023-11-06,1101.6800537109375
2023-11-07,1097.1463623046875
2023-11-08,1097.1463623046875
2023-11-09,1097.1463623046875
2023-11-10,1101.6800537109375
2023-11-13,1097.1463623046875
2023-11-14,1092.6126708984375
2023-11-15,1128.8819580078125
2023-11-16,1128.8819580078125
2023-11-17,1169.68505859375
2023-11-20,1165.1513671875
2023-11-21,1142.4830322265625
2023-11-22,1142.4830322265625
2023-11-23,1151.5504150390625
2023-11-24,1147.0167236328125
2023-11-27,1169.68505859375
2023-11-28,1174.21875
2023-11-29,1160.6177978515625
2023-11-30,1174.21875
2023-12-01,1151.5504150390625
2023-12-04,1169.68505859375
2023-12-05,1165.1513671875
2023-12-06,1147.0167236328125
2023-12-07,1110.747314453125
2023-12-08,1106.2137451171875
2023-12-11,1097.1463623046875
2023-12-12,1092.6126708984375
2023-12-13,1083.54541015625
2023-12-14,1110.747314453125
2023-12-15,1115.281005859375
2023-12-18,1106.2137451171875
2023-12-19,1115.281005859375
2023-12-20,1106.2137451171875
2023-12-21,1101.6800537109375
2023-12-22,1092.6126708984375
2023-12-27,1097.1463623046875
2023-12-28,1128.8819580078125
2023-12-29,1133.4156494140625
2024-01-02,1147.0167236328125
2024-01-03,1137.9493408203125
2024-01-04,1174.21875
2024-01-05,1174.21875
2024-01-08,1165.1513671875
2024-01-09,1205.954345703125
2024-01-10,1210.488037109375
2024-01-11,1233.15625
2024-01-12,1224.0889892578125
2024-01-15,1228.6226806640625
2024-01-16,1201.420654296875
2024-01-17,1210.488037109375
2024-01-18,1210.488037109375
2024-01-19,1228.6226806640625
2024-01-22,1246.75732421875
2024-01-23,1205.954345703125
2024-01-24,1169.68505859375
2024-01-25,1169.68505859375
2024-01-26,1165.1513671875
2024-01-29,1187.8197021484375
2024-01-30,1174.21875
2024-01-31,1183.2860107421875
2024-02-01,1174.21875
2024-02-02,1160.6177978515625
2024-02-05,1151.5504150390625
2024-02-06,1142.4830322265625
2024-02-07,1137.9493408203125
2024-02-12,1233.15625
2024-02-13,1219.5552978515625
2024-02-15,1255.8245849609375
2024-02-16,1237.68994140625
2024-02-19,1224.0889892578125
2024-02-20,1323.82958984375
2024-02-21,1337.4305419921875
2024-02-22,1346.4979248046875
2024-02-23,1323.82958984375
2024-02-26,1323.82958984375
2024-02-27,1314.76220703125
2024-02-28,1319.2958984375
2024-02-29,1296.6275634765625
2024-03-01,1305.69482421875
2024-03-04,1278.492919921875
2024-03-05,1224.0889892578125
2024-03-06,1255.8245849609375
2024-03-07,1237.68994140625
2024-03-08,1251.2908935546875
2024-03-13,1251.2908935546875
2024-03-14,1292.0938720703125
2024-03-15,1264.8919677734375
2024-03-18,1237.68994140625
2024-03-19,1265.8216552734375
2024-03-20,1284.644287109375
2024-03-21,1341.1121826171875
2024-03-22,1468.1649169921875
2024-03-25,1491.6932373046875
2024-03-26,1505.8101806640625
2024-03-27,1501.1044921875
2024-03-28,1463.459228515625
2024-04-01,1402.2857666015625
2024-04-02,1388.168701171875
2024-04-03,1378.7574462890625
2024-04-04,1425.81396484375
2024-04-05,1411.697021484375
2024-04-16,1317.5838623046875
2024-04-17,1294.0556640625
2024-04-18,1336.406494140625
2024-04-19,1294.0556640625
2024-04-22,1279.9385986328125
2024-04-23,1289.3499755859375
2024-04-24,1294.0556640625
2024-04-25,1270.52734375
2024-04-26,1214.0594482421875
2024-04-29,1232.882080078125
2024-04-30,1242.2933349609375
2024-05-02,1204.648193359375
2024-05-03,1190.5311279296875
2024-05-06,1214.0594482421875
2024-05-07,1195.23681640625
2024-05-08,1152.8858642578125
2024-05-13,1167.0029296875
2024-05-14,1167.0029296875
2024-05-15,1199.9425048828125
2024-05-16,1199.9425048828125
2024-05-17,1223.470703125
2024-05-20,1195.23681640625
2024-05-21,1167.0029296875
2024-05-22,1162.2972412109375
2024-05-27,1129.357666015625
2024-05-28,1176.4141845703125
2024-05-29,1185.8255615234375
2024-05-30,1162.2972412109375
2024-05-31,1152.8858642578125
2024-06-03,1190.5311279296875
2024-06-04,1190.5311279296875
2024-06-05,1195.23681640625
2024-06-06,1214.0594482421875
2024-06-07,1171.70849609375
2024-06-10,1162.2972412109375
2024-06-11,1148.1802978515625
2024-06-12,1152.8858642578125
2024-06-13,1167.0029296875
2024-06-14,1134.063232421875
2024-06-19,1105.829345703125
2024-06-20,1157.591552734375
2024-06-21,1176.4141845703125
2024-06-24,1167.0029296875
2024-06-25,1167.0029296875
2024-06-26,1171.70849609375
2024-06-27,1185.8255615234375
2024-06-28,1190.5311279296875
2024-07-01,1199.9425048828125
2024-07-02,1199.9425048828125
2024-07-03,1190.5311279296875
2024-07-04,1209.353759765625
2024-07-05,1204.648193359375
2024-07-08,1232.882080078125
2024-07-09,1218.76513671875
2024-07-10,1209.353759765625
2024-07-11,1218.76513671875
2024-07-12,1279.9385986328125
2024-07-15,1279.9385986328125
2024-07-16,1298.76123046875
2024-07-17,1331.7008056640625
2024-07-18,1308.172607421875
2024-07-19,1289.3499755859375
2024-07-22,1289.3499755859375
2024-07-23,1279.9385986328125
2024-07-24,1275.2330322265625
2024-07-25,1246.9990234375
2024-07-26,1232.882080078125
2024-07-29,1232.882080078125
2024-07-30,1232.882080078125
2024-07-31,1237.5877685546875
2024-08-01,1261.115966796875
2024-08-02,1242.2933349609375
2024-08-05,1171.70849609375
2024-08-06,1199.9425048828125
2024-08-07,1195.23681640625
2024-08-08,1185.8255615234375
2024-08-09,1190.5311279296875
2024-08-12,1204.648193359375
2024-08-13,1232.882080078125
2024-08-14,1228.1763916015625
2024-08-15,1223.470703125
2024-08-16,1228.1763916015625
2024-08-19,1237.5877685546875
2024-08-20,1284.644287109375
2024-08-21,1270.52734375
2024-08-22,1242.2933349609375
2024-08-23,1289.3499755859375
2024-08-26,1350.5234375
2024-08-27,1317.5838623046875
2024-08-28,1336.406494140625
2024-08-29,1308.172607421875
2024-08-30,1326.9952392578125
2024-09-02,1312.8782958984375
2024-09-03,1303.4669189453125
2024-09-04,1284.644287109375
2024-09-05,1322.28955078125
2024-09-06,1322.28955078125
2024-09-09,1317.5838623046875
2024-09-10,1341.1121826171875
2024-09-11,1359.934814453125
2024-09-12,1355.2291259765625
2024-09-13,1345.81787109375
2024-09-17,1359.934814453125
2024-09-18,1397.580078125
