Price,Close,High,Low,Open,Volume
Ticker,BBNI.JK,BBNI.JK,BBNI.JK,BBNI.JK,BBNI.JK
Date,,,,,
2021-03-19,2516.0146484375,2567.1531575520835,2516.0146484375,2556.9254557291665,59625600
2021-03-22,2495.55908203125,2546.697587810579,2485.331380875384,2526.2421854988474,40516200
2021-03-23,2495.55908203125,2536.4698866547133,2485.331380875384,2495.55908203125,38971000
2021-03-24,2434.19287109375,2495.559077928046,2434.19287109375,2475.1036756499475,64499200
2021-03-25,2413.737548828125,2454.648354740466,2403.5098473500398,2454.648354740466,46671400
2021-03-26,2475.103515625,2495.5589165805786,2413.7373127582646,2444.420414191632,37882400
2021-03-29,2475.103515625,2516.014317536157,2454.6481146694214,2475.103515625,34467400
2021-03-30,2372.82666015625,2475.1036713698813,2362.598959034887,2454.648269127155,80632200
2021-03-31,2342.143310546875,2393.281810777156,2270.549410224481,2372.8264106850434,87859400
2021-04-01,2321.688232421875,2383.0544412083564,2301.232829493048,2342.143635350702,42609800
2021-04-05,2352.371337890625,2372.8267408288043,2321.6882334833563,2362.599039359715,29858600
2021-04-06,2383.054443359375,2413.737547780311,2352.371338938439,2372.82674188573,36015000
2021-04-07,2362.59912109375,2413.7376302083335,2342.1437174479165,2413.7376302083335,35170000
2021-04-08,2391.0537109375,2401.3599769329203,2360.1349129512396,2370.4411789466594,32473000
2021-04-09,2473.503662109375,2514.728723144531,2401.359805297852,2411.6660705566405,99272400
2021-04-12,2411.665771484375,2494.1158833299946,2401.3595075036724,2483.809619349292,43708800
2021-04-13,2391.0537109375,2421.972508923761,2360.1349129512396,2411.6662429283406,36617000
2021-04-14,2432.278564453125,2452.891094660355,2391.0535040386653,2401.35976914228,42649600
2021-04-15,2463.197509765625,2483.8100412280987,2432.278712571914,2452.891244034388,35951800
2021-04-16,2452.89111328125,2494.116174008666,2421.972317735688,2483.8099088268123,35331800
2021-04-19,2421.97216796875,2463.1972261469414,2401.359638879654,2432.278432513298,23835600
2021-04-20,2442.5849609375,2442.5849609375,2391.0536326476795,2421.972429621572,16545000
2021-04-21,2380.747314453125,2421.972376175257,2370.441049022592,2421.972376175257,26455400
2021-04-22,2339.5224609375,2401.360059023954,2329.216194589758,2391.0537926762113,57216600
2021-04-23,2380.747314453125,2391.053579883658,2339.522252730993,2339.522252730993,37571600
2021-04-26,2360.134521484375,2411.665842914165,2349.828257198417,2411.665842914165,29762200
2021-04-27,2432.278564453125,2432.278564453125,2370.4409738314353,2391.0535040386653,61601400
2021-04-28,2401.359619140625,2432.2784125201183,2391.053354680794,2432.2784125201183,34861800
2021-04-29,2421.97216796875,2442.5846970578455,2401.359638879654,2421.97216796875,22594200
2021-04-30,2349.828369140625,2421.972222579153,2329.2158395867596,2421.972222579153,51811400
2021-05-03,2298.296875,2360.1344590807175,2287.990610986547,2349.8281950672645,47424400
2021-05-04,2318.90966796875,2318.90966796875,2277.684607204861,2298.2971375868055,34481200
2021-05-05,2339.5224609375,2360.1349936329843,2308.603661894273,2329.216194589758,38031800
2021-05-06,2349.828369140625,2380.7471634714225,2339.5221043636925,2370.44089869449,30785200
2021-05-07,2308.603515625,2370.4411097935267,2308.603515625,2370.4411097935267,29105000
2021-05-10,2298.296875,2329.2156670403588,2287.990610986547,2308.603139013453,28382000
2021-05-11,2277.6845703125,2298.297100360577,2267.3783052884614,2298.297100360577,25122800
2021-05-17,2267.37841796875,2329.2160111860794,2246.7658868963067,2298.2972145774147,53778600
2021-05-18,2246.765625,2287.9906823394494,2226.1530963302753,2267.3781536697247,26061200
2021-05-19,2164.315673828125,2236.459529622396,2143.7031436011907,2226.1532645089287,58396200
2021-05-20,2164.315673828125,2195.234469168527,2133.3968784877234,2143.7031436011907,47329400
2021-05-21,2195.234375,2226.1531690140846,2164.3155809859154,2184.9281103286385,51714600
2021-05-24,2184.92822265625,2215.847018259876,2184.92822265625,2215.847018259876,29090200
2021-05-25,2195.234375,2267.3782276995303,2184.9281103286385,2184.9281103286385,47884600
2021-05-27,2123.090576171875,2267.3782852320996,2123.090576171875,2215.8469605677337,161699000
2021-05-28,2143.702880859375,2184.9279362605166,2143.702880859375,2174.6216724102314,43171200
2021-05-31,2226.1533203125,2267.3783817997682,2143.703197337963,2154.00946270978,69536200
2021-06-02,2287.99072265625,2298.2969871727196,2236.459400073902,2267.378193623311,76636200
2021-06-03,2370.44091796875,2370.44091796875,2257.072004500679,2298.297063943614,54852600
2021-06-04,2318.90966796875,2370.440993923611,2308.603402777778,2349.8284635416667,60249000
2021-06-07,2277.6845703125,2329.2158954326924,2257.0720402644233,2318.909630408654,29282200
2021-06-08,2277.6845703125,2298.297100360577,2257.0720402644233,2287.9908353365386,39074200
2021-06-09,2318.90966796875,2329.215933159722,2267.378342013889,2298.2971375868055,31051200
2021-06-10,2339.5224609375,2349.828727285242,2308.603661894273,2329.216194589758,36977200
2021-06-11,2339.5224609375,2349.828727285242,2308.603661894273,2339.5224609375,37208800
2021-06-14,2287.99072265625,2339.522045238598,2277.6844581397804,2339.522045238598,37052800
2021-06-15,2277.6845703125,2298.297100360577,2267.3783052884614,2287.9908353365386,28499000
2021-06-16,2215.84716796875,2277.6847633539246,2195.234636173692,2267.3784974563955,41794200
2021-06-17,2164.315673828125,2205.540734281994,2154.009408714658,2205.540734281994,51324600
2021-06-18,2036.51806640625,2154.0094933143027,2015.9055353697495,2154.0094933143027,309557000
2021-06-21,2048.88525390625,2057.130264988368,1970.5576486261316,2015.905209577779,106378400
2021-06-22,2040.6405029296875,2071.5592984286222,2024.150478663589,2061.2530332623105,73577200
2021-06-23,1999.415283203125,2048.8853520658827,1999.415283203125,2048.8853520658827,79150800
2021-06-24,1987.0478515625,2015.9053929752333,1974.6803338141856,1999.4153693108142,58488200
2021-06-25,1962.3128662109375,2011.782938468356,1962.3128662109373,1987.0479023396467,55871200
2021-06-28,1888.107666015625,1958.1902649725369,1888.107666015625,1958.1902649725369,107955600
2021-06-29,1888.107666015625,1921.0877125835837,1879.8626543736355,1888.107666015625,51061600
2021-06-30,1908.72021484375,1929.332744161717,1888.107685525783,1888.107685525783,75289400
2021-07-01,1937.5777587890625,1970.5578057471741,1908.7202177007148,1908.7202177007148,58895400
2021-07-02,1991.1705322265625,2003.538051060268,1937.5779506138392,1937.5779506138392,70071000
2021-07-05,1945.8228759765625,1995.2929490946105,1937.577863790221,1991.17044300144,49599400
2021-07-06,1941.7003173828125,1958.1903413096304,1929.3327994376991,1949.9453293462216,53836400
2021-07-07,1949.9453125,1962.3128303382664,1929.332782769556,1941.7003006078223,40015800
2021-07-08,1962.3128662109375,1991.1704083610982,1945.8228421251313,1958.1903601894858,50402000
2021-07-09,1912.8427734375,1962.3128451643317,1904.5977614830279,1962.3128451643317,56642000
2021-07-12,1937.5777587890625,1941.7002646588264,1896.3527000914228,1916.9652294402426,50318200
2021-07-13,1925.2103271484375,1958.190375579246,1912.8428089868844,1945.8228574176926,35251400
2021-07-14,1888.107666015625,1912.8427009415939,1879.8626543736355,1904.5976892996043,47666600
2021-07-15,1945.8228759765625,1966.4354064424158,1888.1077906721728,1888.1077906721728,69427000
2021-07-16,1982.92529296875,1991.1703045819256,1954.0677523226352,1958.190258129223,52095400
2021-07-19,1987.0478515625,1999.4153693108142,1962.3128160658714,1982.9253456463953,35613800
2021-07-21,2020.0279541015625,2044.7629902742347,1987.047905871333,1987.047905871333,72049800
2021-07-22,2123.090576171875,2164.315635903368,2071.559251507509,2071.559251507509,121692000
2021-07-23,2092.171875,2143.7032019704434,2081.8656096059117,2123.0906711822663,40381400
2021-07-26,2081.86572265625,2112.7845205174817,2061.2531907487623,2102.4782545637377,37694000
2021-07-27,2071.559326171875,2102.478122084888,2061.2530608675374,2102.478122084888,29688200
2021-07-28,2044.762939453125,2081.865492789976,2024.150409821541,2071.559227974184,49192200
2021-07-29,2032.3953857421875,2071.5591913497956,2024.1503740353226,2040.6403974490522,29831400
2021-07-30,1970.5577392578125,2032.3953252177857,1966.4352335271478,2020.027808025791,84261600
2021-08-02,1987.0478515625,1991.1703574786047,1958.1903101497664,1970.5578278980809,27577000
2021-08-03,2040.6405029296875,2048.8855150627364,1978.802911931818,1987.0479240648674,37556000
2021-08-04,2081.86572265625,2092.171988609994,2032.3956460782797,2053.0081779857674,42847800
2021-08-05,2143.702880859375,2154.00914470966,2081.865297757662,2081.865297757662,84034200
2021-08-06,2112.7841796875,2164.3155011432927,2081.8653868140245,2154.009236852134,37009400
2021-08-09,2053.00830078125,2123.0909134585213,2044.7632875251004,2123.0909134585213,33795000
2021-08-10,2057.13037109375,2081.8654056159194,2040.6403480789706,2061.252876847445,23582400
2021-08-12,2092.171875,2102.4781403940888,2057.1305726600986,2081.8656096059117,20368000
2021-08-13,2102.47802734375,2123.0905570235905,2081.865497663909,2112.7842921836705,17836000
2021-08-16,2123.090576171875,2133.396841104748,2071.559251507509,2123.090576171875,27000000
2021-08-18,2236.45947265625,2236.45947265625,2123.090559295795,2133.3968241467455,125505200
2021-08-19,2184.92822265625,2236.459548662294,2133.3968966502066,2226.153283461085,95932200
2021-08-20,2236.45947265625,2246.7657375072004,2143.703088997696,2184.9281484014978,55731800
2021-08-23,2205.540771484375,2257.072097920926,2174.6219756224446,2246.765832633616,40378000
2021-08-24,2195.234375,2215.846904342723,2164.3155809859154,2205.5406396713615,32190600
2021-08-25,2164.315673828125,2205.540734281994,2154.009408714658,2195.234469168527,22969800
2021-08-26,2154.00927734375,2184.928070798445,2123.090483889055,2174.6218063135466,33832400
2021-08-27,2184.92822265625,2205.5407530586676,2154.009427052624,2174.6219574550414,37452800
2021-08-30,2226.1533203125,2236.459585684317,2184.9282588252313,2215.847054940683,47411800
2021-08-31,2226.1533203125,2236.459585684317,2184.9282588252313,2226.1533203125,42541400
2021-09-01,2195.234375,2236.459433685446,2184.9281103286385,2226.1531690140846,16831200
2021-09-02,2164.315673828125,2215.8469993954614,2154.009408714658,2215.8469993954614,32874400
2021-09-03,2246.765625,2257.071889334862,2164.3155103211006,2174.6217746559632,50949800
2021-09-06,2246.765625,2267.3781536697247,2236.4593606651374,2246.765625,38296400
2021-09-07,2226.1533203125,2267.3783817997682,2215.847054940683,2257.072116427951,48409200
2021-09-08,2195.234375,2226.1531690140846,2164.3155809859154,2226.1531690140846,38505400
2021-09-09,2226.1533203125,2236.459585684317,2174.6219934534142,2195.2345241970484,39836600
2021-09-10,2246.765625,2257.071889334862,2205.5405676605506,2226.1530963302753,34009400
2021-09-13,2226.1533203125,2236.459585684317,2205.5407895688654,2226.1533203125,17832600
2021-09-14,2226.1533203125,2246.765851056134,2226.1533203125,2226.1533203125,17803800
2021-09-15,2205.540771484375,2215.847036771685,2184.9282409097545,2205.540771484375,32731600
2021-09-16,2174.621826171875,2215.8468844879294,2164.3155615928613,2205.5406199089157,31792000
2021-09-17,2184.92822265625,2195.2344878574586,2154.009427052624,2164.3156922538324,36439800
2021-09-20,2123.090576171875,2174.621900836241,2112.784311239002,2164.315635903368,44196800
2021-09-21,2112.7841796875,2112.7841796875,2071.559122522866,2102.477915396342,54314200
2021-09-22,2123.090576171875,2133.396841104748,2081.865516440382,2112.784311239002,41978200
2021-09-23,2112.7841796875,2143.702972560976,2102.477915396342,2133.3967082698173,61940400
2021-09-24,2102.47802734375,2133.396821863511,2092.1717625038295,2112.7842921836705,39455000
2021-09-27,2092.171875,2112.7844057881775,2071.559344211823,2102.4781403940888,26683200
2021-09-28,2081.86572265625,2112.7845205174817,2081.86572265625,2092.171988609994,27900800
2021-09-29,2154.00927734375,2164.3155418286483,2071.559161464563,2071.559161464563,42313400
2021-09-30,2215.84716796875,2215.84716796875,2143.7033066860463,2154.0095725835754,69114400
2021-10-01,2205.540771484375,2215.847036771685,2195.234506197065,2215.847036771685,28026800
2021-10-04,2349.828369140625,2391.053428248355,2205.540662263569,2205.540662263569,147876600
2021-10-05,2349.828369140625,2370.44089869449,2318.909574809827,2339.5221043636925,65757000
2021-10-06,2473.503662109375,2555.953784179688,2349.8284790039065,2370.4410095214844,222205600
2021-10-07,2463.197509765625,2504.4225726905725,2432.278712571914,2473.5037754968616,84459800
2021-10-08,2535.341064453125,2555.9535934324185,2483.8097420048907,2494.1160064945375,96927800
2021-10-11,2638.404052734375,2648.7103185653687,2535.3413944244385,2535.3413944244385,146990800
2021-10-12,2638.404052734375,2679.6291160583496,2607.485255241394,2638.404052734375,144795200
2021-10-13,2751.772705078125,2803.3040291432585,2638.4037921348317,2679.6288513869385,297783800
2021-10-14,2834.222900390625,2834.222900390625,2751.772779651989,2751.772779651989,156735200
2021-10-15,2782.691650390625,2875.448038736979,2741.4665889033563,2865.141773365162,118737200
2021-10-18,2916.673095703125,2957.8981571264903,2813.6104421447103,2834.2229728563934,206314600
2021-10-19,2978.5107421875,2978.5107421875,2896.060617836289,2947.591945555796,128186800
2021-10-21,3019.735595703125,3071.2669198618814,2988.8168012078713,3030.0418605348764,140777400
2021-10-22,3071.266845703125,3081.5731102860213,2937.2854061254716,3019.735522788643,95312000
2021-10-25,3030.0419921875,3122.798379703444,3030.0419921875,3081.573318585247,97000800
2021-10-26,2999.123291015625,3050.6546190399486,2968.204494201031,3030.0420878302193,52453800
2021-10-27,2916.673095703125,2988.816953194015,2906.366830347283,2978.5106878381735,95347600
2021-10-28,2906.36669921875,2916.6729641095967,2854.835374764517,2896.0604343279033,78045400
2021-10-29,2885.754150390625,2957.8980041503905,2823.916561453683,2957.8980041503905,118294800
2021-11-01,2823.91650390625,2896.0603561958255,2813.6102392934536,2896.0603561958255,69669000
2021-11-02,2803.303955078125,2865.1415423224953,2772.38516145594,2823.9164841595816,60944600
2021-11-03,2896.060546875,2906.36681216637,2772.3853633785584,2803.304159252669,93339800
2021-11-04,2885.754150390625,2937.285474504743,2885.754150390625,2916.672944859096,54733000
2021-11-05,2865.141845703125,2896.060642599202,2834.223048807048,2885.754376967176,32817000
2021-11-08,2906.36669921875,2937.2854938912897,2854.835374764517,2885.7541694370566,49871600
2021-11-09,2906.36669921875,2916.6729641095967,2875.44790454621,2906.36669921875,24198600
2021-11-10,2916.673095703125,2916.673095703125,2854.835503568076,2885.7542996356005,25594600
2021-11-11,2896.060546875,2937.2856080404804,2885.7542815836296,2885.7542815836296,31442200
2021-11-12,2844.529296875,2906.366890285326,2844.529296875,2896.060624716938,46965800
2021-11-15,2803.303955078125,2854.8352777817668,2803.303955078125,2823.9164841595816,49796800
2021-11-16,2834.222900390625,2865.141695667614,2782.6915749289774,2803.3041051136365,38494800
2021-11-17,2885.754150390625,2885.754150390625,2844.5290910993303,2865.1416207449774,40673800
2021-11-18,2854.83544921875,2885.7542446976536,2844.529184059116,2885.7542446976536,21636600
2021-11-19,2896.060546875,2906.36681216637,2854.8354857095196,2865.1417510008896,47973200
2021-11-22,2957.89794921875,2968.2042138501743,2885.75409679878,2896.0603614302045,105224000
2021-11-23,2885.754150390625,2968.2042689732143,2885.754150390625,2957.8980041503905,64255400
2021-11-24,2916.673095703125,2937.2856264148077,2896.060564991442,2916.673095703125,39856200
2021-11-25,2957.89794921875,2999.1230077444466,2906.3666260616287,2916.672890693053,94781000
2021-11-26,2834.222900390625,2937.2855513139207,2823.9166352982957,2937.2855513139207,136419000
2021-11-29,2865.141845703125,2896.060642599202,2782.69172064692,2834.223048807048,110182000
2021-11-30,2803.303955078125,2885.7540714039524,2803.303955078125,2885.7540714039524,103074800
2021-12-01,2741.466796875,2844.529458411654,2720.8542645676694,2803.3043937969924,102525600
2021-12-02,2813.6103515625,2834.222881610577,2700.241436298077,2741.466496394231,80505200
2021-12-03,2772.38525390625,2834.222843212709,2772.38525390625,2823.9165783282992,25241800
2021-12-06,2823.91650390625,2854.83529774464,2772.3851808422673,2772.3851808422673,53587600
2021-12-07,2906.36669921875,2906.36669921875,2823.916580091977,2844.52910987367,52704600
2021-12-08,2823.91650390625,2916.672885421419,2823.91650390625,2906.3666208086224,69263600
2021-12-09,2813.6103515625,2844.5291466346157,2803.304086538462,2844.5291466346157,22996000
2021-12-10,2792.997802734375,2823.9165975985934,2782.691537779636,2803.3040676891146,44792200
2021-12-13,2823.91650390625,2865.141562357436,2803.3039746806567,2823.91650390625,44218400
2021-12-14,2834.222900390625,2844.529165482955,2792.9978400213067,2823.9166352982957,28209200
2021-12-15,2834.222900390625,2875.4479607599433,2813.610370205966,2823.9166352982957,39056400
2021-12-16,2782.691650390625,2865.141773365162,2782.691650390625,2854.835507993345,44312200
2021-12-17,2782.691650390625,2823.9167118778932,2772.385385018808,2782.691650390625,46617600
2021-12-20,2772.38525390625,2792.9977836750695,2741.4664592530203,2782.6915187906598,42364800
2021-12-21,2762.078857421875,2803.303914995336,2751.7725930285096,2772.3851218152404,27763600
2021-12-22,2731.160400390625,2792.997994361733,2720.8541347287733,2782.691728699882,36773200
2021-12-23,2741.466796875,2751.7730630286655,2731.1605307213345,2731.1605307213345,20865200
2021-12-24,2772.38525390625,2772.38525390625,2710.5476645997906,2741.4664592530203,27466400
2021-12-27,2782.691650390625,2782.691650390625,2751.7728542751734,2772.385385018808,21300600
2021-12-28,2762.078857421875,2792.9976506019707,2762.078857421875,2782.6913862086053,29432600
2021-12-29,2772.38525390625,2782.6915187906598,2751.77272413743,2762.07898902184,16851800
2021-12-30,2782.691650390625,2792.997915762442,2751.7728542751734,2772.385385018808,23619400
2022-01-03,2772.38525390625,2803.3040485594793,2762.07898902184,2782.6915187906598,23056600
2022-01-04,2896.060546875,2906.36681216637,2792.997893961299,2803.304159252669,103142000
2022-01-05,2865.141845703125,2906.3669082312276,2823.9167831750224,2896.060642599202,71824800
2022-01-06,2865.141845703125,2885.754376967176,2813.610517542997,2865.141845703125,44384800
2022-01-07,2916.673095703125,2926.9793610589663,2854.835503568076,2885.7542996356005,67311600
2022-01-10,2906.36669921875,2957.898023672983,2896.0604343279033,2916.6729641095967,63924600
2022-01-11,2896.060546875,2937.2856080404804,2875.4480162922596,2906.36681216637,38404400
2022-01-12,2906.36669921875,2926.979229000443,2875.44790454621,2906.36669921875,28322200
2022-01-13,2896.060546875,2916.67307745774,2885.7542815836296,2906.36681216637,25598400
2022-01-14,2926.979248046875,2947.591777962698,2875.447923257317,2896.0604531731406,39342200
2022-01-17,2968.204345703125,2968.204345703125,2906.366755167643,2937.2855504353843,92592800
2022-01-18,2916.673095703125,2988.816953194015,2854.835503568076,2968.204422482332,70206600
2022-01-19,2926.979248046875,2926.979248046875,2865.1416582994057,2896.0604531731406,44159000
2022-01-20,2947.591796875,2947.591796875,2875.447941706731,2926.9792668269233,33241200
2022-01-21,2957.89794921875,2957.89794921875,2906.3666260616287,2937.2854199559015,21681400
2022-01-24,2926.979248046875,2937.2855130047865,2896.0604531731406,2937.2855130047865,40845000
2022-01-25,2803.303955078125,2926.9791295668656,2792.9976905373965,2926.9791295668656,144670400
2022-01-26,2937.28564453125,2937.28564453125,2823.916724917763,2834.2229903371713,107417000
2022-01-27,2968.204345703125,3009.429406060113,2906.366755167643,2926.979285346137,97516000
2022-01-28,3091.87939453125,3091.87939453125,2968.20421875,2968.20421875,127578000
2022-01-31,3019.735595703125,3102.185714357135,3019.735595703125,3091.879449525384,60466600
2022-02-02,3040.348388671875,3050.6546543961863,3009.4295914989407,3019.735857223252,38728000
2022-02-03,3009.42919921875,3030.0417279805224,2978.510406076092,3019.735463599636,32303800
2022-02-04,3019.735595703125,3030.0418605348764,2978.51053637612,2999.1230660396227,21974000
2022-02-07,3040.348388671875,3060.960920120498,3019.735857223252,3019.735857223252,57166000
2022-02-08,3091.87939453125,3133.104453125,3050.6543359375,3060.9606005859378,131125400
2022-02-09,3122.79833984375,3143.410870139748,3060.9607489557548,3102.1858095477514,110157800
2022-02-10,3164.0234375,3194.942233306189,3122.7983764250816,3153.7171722312705,142626800
2022-02-11,3174.329833984375,3205.2486310686386,3122.798505510603,3153.717302594866,70289600
2022-02-14,3174.329833984375,3174.329833984375,3133.1047712053573,3164.0235682896205,72269600
2022-02-15,3267.0859375,3277.3922022870665,3184.6358192034704,3194.9420839905365,136495000
2022-02-16,3277.392333984375,3287.6985991855836,3256.779803581958,3277.392333984375,93191200
2022-02-17,3256.77978515625,3277.392315442049,3205.2484594417524,3277.392315442049,41691800
2022-02-18,3287.69873046875,3287.69873046875,3225.8611367922217,3256.7799336304856,39658800
2022-02-21,3256.77978515625,3298.004845727848,3236.167254870451,3256.77978515625,49586600
2022-02-22,3194.942138671875,3236.1671985257058,3174.32960874496,3215.5546685987906,62886200
2022-02-23,3267.0859375,3267.0859375,3205.2483487776026,3205.2483487776026,71828400
2022-02-24,3225.86083984375,3298.004692492013,3174.3295165235622,3256.7796338358626,166483000
2022-02-25,3298.0048828125,3298.0048828125,3215.5547607421877,3225.861026000977,94301200
2022-03-01,3267.0859375,3380.4548501577287,3267.0859375,3380.4548501577287,74543000
2022-03-02,3205.248291015625,3256.779614022307,3194.9420264142886,3236.1670848196345,79796000
2022-03-04,3256.77978515625,3267.0860502991495,3215.554724584652,3236.167254870451,60579000
2022-03-07,3184.6357421875,3256.7795939522653,3174.3294776496764,3215.554535800971,76482800
2022-03-08,3133.104736328125,3225.8611265483655,3102.1859395880447,3174.329798648232,86761000
2022-03-09,3205.248291015625,3256.779614022307,3112.4919096035974,3112.4919096035974,78102800
2022-03-10,3205.248291015625,3256.779614022307,3184.6357618129523,3236.1670848196345,38764200
2022-03-11,3277.392333984375,3287.6985991855836,3205.248477575914,3236.16727317954,61069000
2022-03-14,3339.22998046875,3380.4550419560182,3215.5547960069443,3287.6986536096642,107659400
2022-03-15,3328.923583984375,3380.454908813854,3308.311054052583,3339.229848950271,67142400
2022-03-16,3442.29248046875,3462.905010291916,3339.229831352919,3339.229831352919,129432200
2022-03-17,3390.761474609375,3504.130399292363,3380.455208729103,3483.51786753182,63973200
2022-03-18,3421.679931640625,3442.2924613493037,3339.2298128059115,3401.0674019319467,117918600
2022-03-21,3328.923583984375,3442.29249860923,3318.617319018479,3431.986233643334,60900600
2022-03-22,3308.31103515625,3339.229829877336,3298.004770249221,3328.9235649703073,44859000
2022-03-23,3328.923583984375,3328.923583984375,3287.6985241207913,3298.004789086687,71597200
2022-03-24,3453.326171875,3463.8226040083587,3337.8654184080547,3358.858282674772,91401400
2022-03-25,3453.326171875,3474.3190361417173,3400.8440112082067,3453.326171875,58910800
2022-03-28,3568.78662109375,3579.283052332261,3453.3258774701285,3484.8151711856617,95596200
2022-03-29,3516.304443359375,3589.779461578825,3516.304443359375,3568.7865992304105,37284800
2022-03-30,3526.801025390625,3600.2760467529297,3495.311730521066,3547.7938886369975,52844800
2022-03-31,3463.822509765625,3547.7939645478223,3463.822509765625,3537.2975327000477,53597400
2022-04-01,3442.82958984375,3547.793906607279,3411.3402948146913,3463.8224531964556,68466400
2022-04-04,3537.297607421875,3579.2833356998794,3442.8297187963653,3442.8297187963653,69486600
2022-04-05,3516.304443359375,3547.793736881996,3484.815149836754,3537.2973057077893,29250200
2022-04-06,3421.83642578125,3484.8150103048315,3411.33999502732,3474.318579550901,69207400
